ID,Year,StateAbbreviation,None,D0,D1,D2,D3,D4,StatisticFormatID
8516,2015,MS,"8,434.67","39,279.60","31,930.70","22,857.59","7,984.79",0,1
8517,2015,MS,"8,682.65","39,031.62","27,060.24","14,828.49","3,127.46",0,1
8518,2015,MT,"100,199.61","46,888.71","18,356.18",11.31,0,0,1
8519,2015,MT,"103,580.18","43,508.14","4,006.34",0,0,0,1
8520,2015,MT,"106,740.64","40,347.68","4,265.09",0,0,0,1
8521,2015,MT,"115,824.95","31,263.36","4,374.75",0,0,0,1
8522,2015,MT,"125,116.48","21,971.84","4,265.09",0,0,0,1
8523,2015,MT,"131,989.99","15,098.33","5,365.54",0,0,0,1
8524,2015,MT,"132,773.17","14,315.15","4,142.04",0,0,0,1
8525,2015,MT,"139,188.87","7,899.45",0,0,0,0,1
8526,2015,MT,"141,331.20","5,757.12",0,0,0,0,1
8527,2015,MT,"141,967.98","5,120.34",0,0,0,0,1
8528,2015,MT,"141,971.01","5,117.31",0,0,0,0,1
8529,2015,MT,"142,372.76","4,715.56",0,0,0,0,1
8530,2015,MT,"145,404.98","1,683.33",3.12,0,0,0,1
8531,2015,MT,"41,136.39","105,951.93","62,236.21","38,126.02","19,998.55",0,1
8532,2015,MT,"41,488.02","105,600.29","56,763.24","42,529.00","27,704.62",0,1
8533,2015,MT,"41,510.19","105,578.13","56,746.24","42,529.00","27,704.62",0,1
8534,2015,MT,"42,034.51","105,053.81","62,236.21","38,126.02","19,998.55",0,1
8535,2015,MT,"44,831.48","102,256.83","56,157.88","42,529.00","27,704.62",0,1
8536,2015,MT,"44,928.50","102,159.82","56,162.09","42,331.76","24,882.28",0,1
8537,2015,MT,"47,376.43","99,711.88","53,303.45","40,513.30","26,722.34",0,1
8538,2015,MT,"54,336.72","92,751.59","52,503.66","34,559.52","20,523.52",0,1
8539,2015,MT,"54,336.72","92,751.59","52,503.66","34,559.52","21,122.60",0,1
8540,2015,MT,"58,954.41","88,133.91","59,659.72","23,872.28",0,0,1
8541,2015,MT,"59,262.68","87,825.64","31,364.11",814.46,0,0,1
8542,2015,MT,"62,362.86","84,725.46","49,790.44","38,348.02","8,285.74",0,1
8543,2015,MT,"64,679.17","82,409.15","49,790.44","37,887.51","5,204.46",0,1
8544,2015,MT,"64,752.96","82,335.36","49,790.44","38,334.90","8,285.74",0,1
8545,2015,MT,"66,366.08","80,722.23","51,145.61","41,070.89","24,882.28",0,1
8546,2015,MT,"66,366.19","80,722.13","51,145.61","41,070.89","24,882.28",0,1
8547,2015,MT,"67,364.32","79,723.99","51,765.50","41,350.85","24,882.28",0,1
8548,2015,MT,"67,364.46","79,723.86","51,765.50","41,350.85","24,882.28",0,1
8549,2015,MT,"71,413.37","75,674.95","45,498.54","30,820.31","5,204.46",0,1
8550,2015,MT,"71,413.37","75,674.95","45,499.75","30,820.31","5,204.46",0,1
8551,2015,MT,"73,550.46","73,537.85","49,790.44","38,393.35","8,285.74",0,1
8552,2015,MT,"73,550.46","73,537.85","49,811.87","38,393.35","13,668.44",0,1
8553,2015,MT,"93,060.35","54,027.97","4,006.34",0,0,0,1
8554,2015,MT,"97,286.71","49,801.61","4,374.75",0,0,0,1
8555,2015,MT,"98,659.62","48,428.70","4,265.09",0,0,0,1
8556,2015,NC,"13,319.48","35,949.10","15,287.39","2,843.72",0,0,1
8557,2015,NC,"17,224.13","32,044.45","7,244.08",0,0,0,1
8558,2015,NC,"17,321.66","31,946.92","11,216.38","2,547.14",0,0,1
8559,2015,NC,"17,542.55","31,726.03","8,698.77",929.24,0,0,1
8560,2015,NC,"19,125.14","30,143.44",0,0,0,0,1
8561,2015,NC,"19,199.33","30,069.26",0,0,0,0,1
8562,2015,NC,"19,820.92","29,447.66","9,055.51","2,547.14",0,0,1
8563,2015,NC,"22,542.49","26,726.09",0,0,0,0,1
8564,2015,NC,"24,786.93","24,481.65","7,816.20",0,0,0,1
8565,2015,NC,"25,099.02","24,169.56",0,0,0,0,1
8566,2015,NC,"29,303.18","19,965.40",0,0,0,0,1
8567,2015,NC,"30,198.90","19,069.68","7,815.24",0,0,0,1
8568,2015,NC,"30,198.90","19,069.68","8,515.65",0,0,0,1
8569,2015,NC,"30,198.90","19,069.68","8,641.67",997.82,0,0,1
8570,2015,NC,"30,977.92","18,290.66","7,815.24",0,0,0,1
8571,2015,NC,"31,592.36","17,676.23",0,0,0,0,1
8572,2015,NC,"32,936.98","16,331.60",0,0,0,0,1
8573,2015,NC,"34,368.62","14,899.96",0,0,0,0,1
8574,2015,NC,"40,010.59","9,257.99",0,0,0,0,1
8575,2015,NC,"41,780.07","7,488.51",0,0,0,0,1
8576,2015,NC,"43,976.91","5,291.67",0,0,0,0,1
8577,2015,NC,"44,034.63","5,233.95",0,0,0,0,1
8578,2015,NC,"44,412.80","4,855.78",0,0,0,0,1
8579,2015,NC,"45,647.05","3,621.53",0,0,0,0,1
8580,2015,NC,"49,204.41",64.17,0,0,0,0,1
8581,2015,NC,"49,268.58",0,0,0,0,0,1
8582,2015,NC,"7,568.68","41,699.90","20,231.44","5,086.77",0,0,1
8583,2015,NC,"7,646.93","41,621.66","19,594.38","2,398.11",0,0,1
8584,2015,NC,"8,213.12","41,055.46","16,770.19","1,834.06",0,0,1
8585,2015,NC,"8,230.55","41,038.03","16,603.63","1,147.30",0,0,1
8586,2015,NC,"9,371.38","39,897.20","13,567.34","1,147.30",0,0,1
8587,2015,ND,"13,263.33","57,442.96","19,386.87","1,649.09",0,0,1
8588,2015,ND,"13,263.33","57,442.96","19,386.87",3.5,0,0,1
8589,2015,ND,"13,383.96","57,322.33","14,950.04",0,0,0,1
8590,2015,ND,"13,383.96","57,322.33","14,968.81",0,0,0,1
8591,2015,ND,"17,428.61","53,277.68","4,709.29",0,0,0,1
8592,2015,ND,"17,502.72","53,203.57","14,950.04",0,0,0,1
8593,2015,ND,"22,375.40","48,330.89","6,737.88",0,0,0,1
8594,2015,ND,"22,573.70","48,132.59","1,048.07",0,0,0,1
8595,2015,ND,"22,573.70","48,132.59","6,737.88",0,0,0,1
8596,2015,ND,"3,662.02","67,044.27","14,950.04",0,0,0,1
8597,2015,ND,"40,382.89","30,323.41","4,601.93",0,0,0,1
8598,2015,ND,"40,382.89","30,323.41","6,554.47",0,0,0,1
8599,2015,ND,"43,358.17","27,348.12","3,864.81",0,0,0,1
8600,2015,ND,"44,631.33","26,074.96","9,807.06",0,0,0,1
8601,2015,ND,"44,631.51","26,074.78","7,063.51",0,0,0,1
8602,2015,ND,"44,631.69","26,074.60","7,063.51",0,0,0,1
8603,2015,ND,"48,632.89","22,073.40",0,0,0,0,1
8604,2015,ND,"51,910.79","18,795.50",1.32,0,0,0,1
8605,2015,ND,"52,749.03","17,957.26",0,0,0,0,1
8606,2015,ND,"55,445.06","15,261.24",0,0,0,0,1
8607,2015,ND,"56,262.42","14,443.87",0,0,0,0,1
8608,2015,ND,"56,568.57","14,137.73",0,0,0,0,1
8609,2015,ND,"59,666.67","11,039.62",0,0,0,0,1
8610,2015,ND,"61,393.77","9,312.53",0,0,0,0,1
8611,2015,ND,"63,114.58","7,591.71",0,0,0,0,1
8612,2015,ND,"64,245.24","6,461.05",0,0,0,0,1
8613,2015,ND,"64,329.12","6,377.17",0,0,0,0,1
8614,2015,ND,"65,296.17","5,410.12",0,0,0,0,1
8615,2015,ND,"65,299.74","5,406.55",0,0,0,0,1
8616,2015,ND,"65,310.45","5,395.84",0,0,0,0,1
8617,2015,ND,"67,011.04","3,695.25",0,0,0,0,1
8618,2015,NE,"24,380.31","52,919.69","17,383.14",0,0,0,1
8619,2015,NE,"24,382.44","52,917.56","17,383.14",0,0,0,1
8620,2015,NE,"25,255.48","52,044.52","17,383.14",0,0,0,1
8621,2015,NE,"26,581.24","50,718.76","1,732.02",0,0,0,1
8622,2015,NE,"29,078.34","48,221.66","1,732.02",0,0,0,1
8623,2015,NE,"40,037.51","37,262.49","16,868.27",0,0,0,1
8624,2015,NE,"40,037.51","37,262.49","21,762.92",0,0,0,1
8625,2015,NE,"47,436.07","29,863.93","15,424.88",0,0,0,1
8626,2015,NE,"48,624.43","28,675.57","5,860.58",0,0,0,1
8627,2015,NE,"49,904.77","27,395.23",0,0,0,0,1
8628,2015,NE,"54,720.58","22,579.42",0,0,0,0,1
8629,2015,NE,"54,923.43","22,376.57",0,0,0,0,1
8630,2015,NE,"54,955.02","22,344.98",0,0,0,0,1
8631,2015,NE,"55,198.78","22,101.22",0,0,0,0,1
8632,2015,NE,"55,338.26","21,961.74",0,0,0,0,1
8633,2015,NE,"55,810.18","21,489.81",0,0,0,0,1
8634,2015,NE,"56,613.75","20,686.25",832.38,0,0,0,1
8635,2015,NE,"56,742.61","20,557.39",0,0,0,0,1
8636,2015,NE,"56,861.48","20,438.52",0,0,0,0,1
8637,2015,NE,"58,403.12","18,896.87","3,690.67",0,0,0,1
8638,2015,NE,"58,427.10","18,872.89",0,0,0,0,1
8639,2015,NE,"58,427.96","18,872.03",0,0,0,0,1
8640,2015,NE,"58,579.86","18,720.14",0,0,0,0,1
8641,2015,NE,"58,806.77","18,493.23","4,001.47",0,0,0,1
8642,2015,NE,"58,840.31","18,459.68","1,303.12",0,0,0,1
8643,2015,NE,"62,011.39","15,288.61","1,303.12",0,0,0,1
8644,2015,NE,"62,827.15","14,472.85",0,0,0,0,1
8645,2015,NE,"67,376.00","9,924.00","3,145.31",0,0,0,1
8646,2015,NE,"69,045.01","8,254.98","1,696.24",0,0,0,1
8647,2015,NE,"71,014.82","6,285.18",0,0,0,0,1
8648,2015,NE,"71,183.72","6,116.28",0,0,0,0,1
8649,2015,NE,"72,656.80","4,643.20",0,0,0,0,1
8650,2015,NE,"73,320.76","3,979.24",0,0,0,0,1
8651,2015,NE,"73,918.33","3,381.66",0,0,0,0,1
8652,2015,NE,"73,920.43","3,379.56",0,0,0,0,1
8653,2015,NE,"75,572.42","1,727.58",0,0,0,0,1
8654,2015,NE,"75,791.53","1,508.46",0,0,0,0,1
8655,2015,NE,"76,320.87",979.13,0,0,0,0,1
8656,2015,NE,"77,289.10",10.9,0,0,0,0,1
8657,2015,NE,"77,300.00",0,0,0,0,0,1
8658,2015,NH,0,"9,259.90",0,0,0,0,1
8659,2015,NH,0,"9,259.90","6,324.41",0,0,0,1
8660,2015,NH,"2,373.92","6,885.97","1,891.04",0,0,0,1
8661,2015,NH,"2,373.92","6,885.97",732.36,0,0,0,1
8662,2015,NH,"2,373.92","6,885.97",744.12,0,0,0,1
8663,2015,NH,"2,793.96","6,465.94","4,666.87",0,0,0,1
8664,2015,NH,"2,925.06","6,334.84","4,666.87",0,0,0,1
8665,2015,NH,"3,034.70","6,225.19",0,0,0,0,1
8666,2015,NH,"3,420.34","5,839.55",0,0,0,0,1
8667,2015,NH,"3,420.68","5,839.22",0,0,0,0,1
8668,2015,NH,"3,500.88","5,759.02",0,0,0,0,1
8669,2015,NH,"4,524.52","4,735.38",0,0,0,0,1
8670,2015,NH,"4,708.15","4,551.75","1,378.30",0,0,0,1
8671,2015,NH,"4,849.81","4,410.09","1,378.30",0,0,0,1
8672,2015,NH,"4,991.91","4,267.99",0,0,0,0,1
8673,2015,NH,"5,542.15","3,717.75",732.36,0,0,0,1
8674,2015,NH,"5,631.76","3,628.14",0,0,0,0,1
8675,2015,NH,"5,695.75","3,564.15",0,0,0,0,1
8676,2015,NH,"7,072.55","2,187.34","1,378.30",0,0,0,1
8677,2015,NH,"7,072.59","2,187.31","1,378.30",0,0,0,1
8678,2015,NH,"7,072.62","2,187.27","1,378.30",0,0,0,1
8679,2015,NH,"7,072.66","2,187.24","1,378.30",0,0,0,1
8680,2015,NH,"7,072.69","2,187.20","1,378.30",0,0,0,1
8681,2015,NH,"7,797.16","1,462.73",0,0,0,0,1
8682,2015,NH,"7,999.82","1,260.08",0,0,0,0,1
8683,2015,NH,"9,259.90",0,0,0,0,0,1
8684,2015,NJ,"1,294.80","6,347.92","2,224.51",0,0,0,1
8685,2015,NJ,"1,371.49","6,271.23","1,301.54",0,0,0,1
8686,2015,NJ,"3,137.92","4,504.80",445.96,0,0,0,1
8687,2015,NJ,"3,404.06","4,238.66",879.47,0,0,0,1
8688,2015,NJ,"3,707.49","3,935.24",0,0,0,0,1
8689,2015,NJ,"4,344.04","3,298.69","1,347.86",0,0,0,1
8690,2015,NJ,"4,344.04","3,298.69",540.82,0,0,0,1
8691,2015,NJ,"4,724.29","2,918.43",0,0,0,0,1
8692,2015,NJ,"4,801.60","2,841.12",0,0,0,0,1
8693,2015,NJ,"4,869.04","2,773.68","1,347.86",0,0,0,1
8694,2015,NJ,"4,869.06","2,773.67","1,347.86",0,0,0,1
8695,2015,NJ,"4,869.07","2,773.66","1,347.86",0,0,0,1
8696,2015,NJ,"4,869.08","2,773.65","1,347.86",0,0,0,1
8697,2015,NJ,"4,869.09","2,773.64","1,347.86",0,0,0,1
8698,2015,NJ,"5,732.04","1,910.69",0,0,0,0,1
8699,2015,NJ,"7,107.38",535.34,0,0,0,0,1
8700,2015,NJ,"7,114.74",527.98,0,0,0,0,1
8701,2015,NJ,"7,123.55",519.18,0,0,0,0,1
8702,2015,NJ,"7,586.82",55.91,0,0,0,0,1
8703,2015,NJ,"7,642.07",0.66,0,0,0,0,1
8704,2015,NJ,"7,642.73",0,0,0,0,0,1
8705,2015,NJ,729.7,"6,913.03","3,281.16",0,0,0,1
8706,2015,NJ,893.14,"6,749.59","1,332.01",0,0,0,1
8707,2015,NJ,893.36,"6,749.37","1,314.73",0,0,0,1
8708,2015,NJ,893.36,"6,749.37","1,332.01",0,0,0,1
8709,2015,NM,"14,601.87","106,971.33","78,530.15","35,381.30","4,502.88",0,1
8710,2015,NM,"14,601.87","106,971.33","78,672.83","35,612.21","4,502.88",0,1
8711,2015,NM,"15,572.96","106,000.24","82,176.12","23,928.86",0,0,1
8712,2015,NM,"15,572.96","106,000.24","82,211.53","24,237.93",0,0,1
8713,2015,NM,"15,572.96","106,000.24","88,462.66","24,242.24",0,0,1
8714,2015,NM,"16,829.60","104,743.60","82,191.65","31,579.24","4,502.88",0,1
8715,2015,NM,"16,829.60","104,743.60","82,191.65","31,584.37","4,502.88",0,1
8716,2015,NM,"17,177.71","104,395.49","74,821.46","31,584.37","4,502.88",0,1
8717,2015,NM,"17,183.05","104,390.15","74,821.46","31,618.76","4,502.88",0,1
8718,2015,NM,"23,526.74","98,046.47","70,894.89","22,810.34",0,0,1
8719,2015,NM,"23,571.53","98,001.67","75,513.44","22,799.61",0,0,1
8720,2015,NM,"23,640.48","97,932.73","75,513.44","22,079.30",0,0,1
8721,2015,NM,"23,640.48","97,932.73","75,513.44","22,799.61",0,0,1
8722,2015,NM,"30,643.60","90,929.60","67,643.81","21,840.77",0,0,1
8723,2015,NM,"31,443.61","90,129.60","67,216.31","17,771.26",0,0,1
8724,2015,NM,"31,842.45","89,730.75","67,199.13","17,727.79",0,0,1
8725,2015,NM,"37,884.09","83,689.12","44,559.24","15,240.22",0,0,1
8726,2015,NM,"57,981.85","63,591.35","44,039.08","14,527.64",0,0,1
8727,2015,NM,"57,998.71","63,574.50","42,724.97","14,107.58",0,0,1
8728,2015,NM,"57,998.71","63,574.50","44,039.08","14,527.64",0,0,1
8729,2015,NM,"58,813.42","62,759.78","11,975.90",0,0,0,1
8730,2015,NM,"59,832.12","61,741.09","26,152.85","5,003.14",0,0,1
8731,2015,NM,"59,832.12","61,741.09","40,904.89","8,048.07",0,0,1
8732,2015,NM,"60,103.61","61,469.59","15,858.02",0,0,0,1
8733,2015,NM,"60,103.61","61,469.59","15,902.24",0,0,0,1
8734,2015,NM,"60,103.61","61,469.59","23,520.77",331.99,0,0,1
8735,2015,NM,"60,103.61","61,469.59","25,636.27",331.99,0,0,1
8736,2015,NM,"60,103.61","61,469.59","25,636.27","5,003.14",0,0,1
8737,2015,NM,"68,935.80","52,637.41","9,650.39",0,0,0,1
8738,2015,NM,"70,362.57","51,210.63","9,650.48",0,0,0,1
8739,2015,NM,"71,676.90","49,896.31","9,650.48",0,0,0,1
8740,2015,NM,"71,763.81","49,809.40","9,650.48",0,0,0,1
8741,2015,NM,"89,674.40","31,898.80",0,0,0,0,1
8742,2015,NM,"89,674.40","31,898.80","3,895.23",0,0,0,1
8743,2015,NM,"89,674.40","31,898.80","7,547.44",0,0,0,1
8744,2015,NM,"89,674.61","31,898.59","9,570.32",0,0,0,1
8745,2015,NM,"89,678.29","31,894.91",0,0,0,0,1
8746,2015,NV,0,"110,534.84","104,739.29","84,096.26","41,470.05","17,604.65",1
8747,2015,NV,0,"110,534.84","104,765.62","84,096.26","41,470.05","17,604.65",1
8748,2015,NV,0,"110,534.84","104,765.62","84,096.26","44,059.95","12,251.59",1
8749,2015,NV,0,"110,534.84","104,765.62","84,096.26","52,523.19","12,251.59",1
8750,2015,NV,0,"110,534.84","105,148.74","84,096.26","52,523.19","12,251.59",1
8751,2015,NV,0,"110,534.84","105,148.74","84,114.85","52,523.19","12,251.59",1
8752,2015,NV,0,"110,534.84","107,183.50","75,445.37","53,476.37","13,468.34",1
8753,2015,NV,0,"110,534.84","107,197.21","75,445.37","53,476.37","13,145.02",1
8754,2015,NV,0,"110,534.84","107,197.21","75,445.37","53,476.37","13,468.34",1
8755,2015,NV,0,"110,534.84","110,459.13","74,310.38","53,017.60","20,321.41",1
8756,2015,NV,0,"110,534.84","110,459.13","74,416.85","53,017.60","20,321.41",1
8757,2015,NV,0,"110,534.84","110,459.13","87,872.68","53,017.60","20,321.41",1
8758,2015,NV,0,"110,534.84","110,459.13","89,088.47","54,660.98","18,384.38",1
8759,2015,NV,0,"110,534.84","110,459.13","94,746.08","53,017.60","20,321.71",1
8760,2015,NV,0,"110,534.84","110,459.13","95,797.63","54,295.91","20,321.71",1
8761,2015,NV,0,"110,534.84","110,459.13","96,156.93","54,660.98","20,321.71",1
8762,2015,NV,0,"110,534.84","110,459.13","96,164.21","54,389.49","20,321.71",1
8763,2015,NV,0,"110,534.84","110,459.13","96,164.21","54,660.98","20,321.71",1
8764,2015,NV,0,"110,534.84","110,459.96","69,729.11","52,999.24","19,264.54",1
8765,2015,NV,0,"110,534.84","110,459.96","69,849.40","53,017.60","19,264.54",1
8766,2015,NV,0,"110,534.84","110,459.96","69,849.40","53,017.60","20,321.41",1
8767,2015,NV,0,"110,534.84","110,459.96","70,568.28","53,017.60","20,321.41",1
8768,2015,NV,0,"110,534.84","110,459.96","75,445.37","55,328.30","19,264.54",1
8769,2015,NV,"1,478.76","109,056.08","102,888.67","72,390.49","35,080.06","10,331.40",1
8770,2015,NV,16.07,"110,518.77","103,664.39","73,188.64","35,301.21","10,331.40",1
8771,2015,NV,16.07,"110,518.77","103,664.39","73,787.08","35,301.21","10,331.40",1
8772,2015,NV,16.07,"110,518.77","104,739.06","80,909.92","35,301.21","10,969.58",1
8773,2015,NV,16.07,"110,518.77","104,739.13","80,901.97","35,301.21","10,331.40",1
8774,2015,NV,16.08,"110,518.76","104,739.06","80,909.92","38,921.30","17,604.65",1
8775,2015,NV,16.09,"110,518.75","104,739.31","83,915.50","41,469.90","17,604.65",1
8776,2015,NV,37.03,"110,497.81","103,664.39","73,188.64","35,080.06","10,331.40",1
8777,2015,NY,"12,728.35","35,832.77",0,0,0,0,1
8778,2015,NY,"12,844.96","35,716.15",0,0,0,0,1
8779,2015,NY,"14,803.44","33,757.68",0,0,0,0,1
8780,2015,NY,"16,838.32","31,722.79","7,644.63",0,0,0,1
8781,2015,NY,"17,022.17","31,538.95",0,0,0,0,1
8782,2015,NY,"17,040.45","31,520.67",0,0,0,0,1
8783,2015,NY,"17,939.83","30,621.29","7,644.63",0,0,0,1
8784,2015,NY,"18,129.75","30,431.37","2,061.20",0,0,0,1
8785,2015,NY,"18,129.75","30,431.37","2,513.38",0,0,0,1
8786,2015,NY,"18,280.41","30,280.71","2,401.72",0,0,0,1
8787,2015,NY,"19,189.66","29,371.46","2,055.75",0,0,0,1
8788,2015,NY,"24,512.41","24,048.71","3,427.26",0,0,0,1
8789,2015,NY,"24,512.41","24,048.71","3,430.41",0,0,0,1
8790,2015,NY,"25,201.34","23,359.78","7,644.63",0,0,0,1
8791,2015,NY,"25,250.66","23,310.45","2,462.29",0,0,0,1
8792,2015,NY,"25,270.05","23,291.06",0,0,0,0,1
8793,2015,NY,"29,380.03","19,181.08","4,647.49",0,0,0,1
8794,2015,NY,"32,784.12","15,777.00","2,462.29",0,0,0,1
8795,2015,NY,"33,462.74","15,098.38","2,462.29",0,0,0,1
8796,2015,NY,"33,466.34","15,094.78","2,462.29",0,0,0,1
8797,2015,NY,"33,577.22","14,983.90","2,462.29",0,0,0,1
8798,2015,NY,"33,749.53","14,811.59","3,623.59",0,0,0,1
8799,2015,NY,"34,017.73","14,543.39","2,462.29",0,0,0,1
8800,2015,NY,"34,115.85","14,445.27","2,462.29",0,0,0,1
8801,2015,NY,"35,090.99","13,470.12","2,462.29",0,0,0,1
8802,2015,NY,"36,414.79","12,146.33",965.09,0,0,0,1
8803,2015,NY,"36,952.10","11,609.02",949.18,0,0,0,1
8804,2015,NY,"37,083.24","11,477.88","1,221.96",0,0,0,1
8805,2015,NY,"37,083.25","11,477.87","1,221.96",0,0,0,1
8806,2015,NY,"37,601.73","10,959.39",0,0,0,0,1
8807,2015,NY,"39,311.02","9,250.09",0,0,0,0,1
8808,2015,NY,"40,178.48","8,382.64",0,0,0,0,1
8809,2015,NY,"41,330.14","7,230.98",0,0,0,0,1
8810,2015,NY,"43,234.56","5,326.55",0,0,0,0,1
8811,2015,NY,"43,478.35","5,082.76",0,0,0,0,1
8812,2015,NY,"43,602.52","4,958.60","1,221.96",0,0,0,1
8813,2015,NY,"45,348.32","3,212.80","1,221.96",0,0,0,1
8814,2015,NY,"9,269.44","39,291.68","16,607.98",0,0,0,1
8815,2015,NY,"9,269.44","39,291.68","16,823.41",0,0,0,1
8816,2015,OH,"20,617.29","20,692.26","1,580.52",0,0,0,1
8817,2015,OH,"20,878.50","20,431.06",0,0,0,0,1
8818,2015,OH,"21,461.80","19,847.75",0,0,0,0,1
8819,2015,OH,"22,093.15","19,216.40",0,0,0,0,1
8820,2015,OH,"28,736.90","12,572.65",977.47,0,0,0,1
8821,2015,OH,"29,724.69","11,584.87",0,0,0,0,1
8822,2015,OH,"30,645.90","10,663.65",0,0,0,0,1
8823,2015,OH,"31,905.58","9,403.98",0,0,0,0,1
8824,2015,OH,"32,609.41","8,700.14",0,0,0,0,1
8825,2015,OH,"32,855.17","8,454.38",0,0,0,0,1
8826,2015,OH,"33,040.78","8,268.77",0,0,0,0,1
8827,2015,OH,"33,069.08","8,240.47",0,0,0,0,1
8828,2015,OH,"34,843.02","6,466.53",0,0,0,0,1
8829,2015,OH,"34,891.47","6,418.09",0,0,0,0,1
8830,2015,OH,"35,499.25","5,810.30",0,0,0,0,1
8831,2015,OH,"36,311.95","4,997.61",0,0,0,0,1
8832,2015,OH,"36,657.16","4,652.40",0,0,0,0,1
8833,2015,OH,"38,078.10","3,231.45",0,0,0,0,1
8834,2015,OH,"38,172.74","3,136.82",0,0,0,0,1
8835,2015,OH,"38,356.72","2,952.83",0,0,0,0,1
8836,2015,OH,"39,343.10","1,966.46",0,0,0,0,1
8837,2015,OH,"39,385.13","1,924.43",0,0,0,0,1
8838,2015,OH,"39,395.28","1,914.28",0,0,0,0,1
8839,2015,OH,"39,402.23","1,907.33",0,0,0,0,1
8840,2015,OH,"40,761.24",548.31,0,0,0,0,1
8841,2015,OH,"40,841.74",467.81,0,0,0,0,1
8842,2015,OH,"41,309.55",0,0,0,0,0,1
8843,2015,OK,"1,031.69","68,868.18","45,465.67","31,832.59","15,947.46","4,021.89",1
8844,2015,OK,"1,031.69","68,868.18","45,819.15","33,419.31","19,772.79","4,021.89",1
8845,2015,OK,"1,031.69","68,868.18","45,819.15","33,876.25","19,430.77","4,021.89",1
8846,2015,OK,"1,515.17","68,384.70","49,275.95","33,419.31","19,772.79","4,021.89",1
8847,2015,OK,"10,039.70","59,860.18","47,964.18","35,425.69","26,127.78","5,877.28",1
8848,2015,OK,"10,039.70","59,860.18","49,211.86","35,622.61","24,982.04","5,877.28",1
8849,2015,OK,"11,714.89","58,184.99","47,720.58","36,866.06","27,765.37","8,105.03",1
8850,2015,OK,"16,443.65","53,456.23","45,580.66","36,100.64","27,765.37","7,501.61",1
8851,2015,OK,"17,608.14","52,291.73","42,586.30","36,622.97","25,955.33","5,843.22",1
8852,2015,OK,"20,437.71","49,462.16","41,277.54","32,289.37","12,547.55","2,816.62",1
8853,2015,OK,"20,686.59","49,213.28","41,323.48","29,772.38","15,783.57","3,975.72",1
8854,2015,OK,"20,686.59","49,213.28","41,389.19","29,769.18","15,619.76","3,870.08",1
8855,2015,OK,"21,023.95","48,875.93","41,446.72","33,206.97","17,013.66","2,884.98",1
8856,2015,OK,"23,315.33","46,584.54","12,356.43","1,950.90",0,0,1
8857,2015,OK,"27,722.47","42,177.40","33,124.04","17,142.47","2,600.11",0,1
8858,2015,OK,"3,513.57","66,386.30","42,357.67","30,667.92","15,783.57","3,975.72",1
8859,2015,OK,"3,513.57","66,386.30","42,357.67","31,692.05","15,783.57","3,975.72",1
8860,2015,OK,"3,513.57","66,386.30","44,113.25","31,692.05","15,783.57","3,975.72",1
8861,2015,OK,"30,195.00","39,704.87","25,290.44","12,890.33","3,199.97",1.87,1
8862,2015,OK,"30,197.65","39,702.23","19,809.93","12,732.07","2,395.20",0,1
8863,2015,OK,"31,841.76","38,058.12","9,645.27",0,0,0,1
8864,2015,OK,"33,263.30","36,636.57","10,867.26","3,170.94",0,0,1
8865,2015,OK,"33,765.35","36,134.52","11,354.44",0,0,0,1
8866,2015,OK,"34,096.64","35,803.23","15,966.34","6,293.92","1,023.43",0,1
8867,2015,OK,"34,384.76","35,515.11","29,318.48","6,275.00",0,0,1
8868,2015,OK,"36,766.40","33,133.48","11,736.85","4,455.52",681.43,0,1
8869,2015,OK,"36,906.29","32,993.59","7,586.27","2,306.07",483.78,0,1
8870,2015,OK,"43,306.76","26,593.12","9,397.66",0,0,0,1
8871,2015,OK,"45,064.22","24,835.66","9,397.66",0,0,0,1
8872,2015,OK,"48,339.92","21,559.95","6,494.34",962.95,0,0,1
8873,2015,OK,"52,093.87","17,806.00","8,772.32","2,714.14",0,0,1
8874,2015,OK,"54,037.19","15,862.68","1,914.41",0,0,0,1
8875,2015,OK,"55,619.71","14,280.16","6,181.03","1,978.05",0,0,1
8876,2015,OK,"57,223.10","12,676.77","6,182.92",0,0,0,1
8877,2015,OK,"59,979.18","9,920.69",0,0,0,0,1
8878,2015,OK,"6,030.15","63,869.72","49,275.92","33,419.31","22,172.99","4,021.89",1
8879,2015,OK,"60,563.29","9,336.58",919.97,0,0,0,1
8880,2015,OK,"62,148.81","7,751.06",0,0,0,0,1
8881,2015,OK,"66,031.32","3,868.55",0,0,0,0,1
8882,2015,OK,"68,696.49","1,203.39",0,0,0,0,1
8883,2015,OK,"68,962.98",936.89,0,0,0,0,1
8884,2015,OK,"69,896.05",3.83,0,0,0,0,1
8885,2015,OK,"69,899.87",0,0,0,0,0,1
8886,2015,OR,0,"96,914.70","84,082.89","65,303.87","33,036.95",0,1
8887,2015,OR,0,"96,914.70","85,550.90","66,364.94","33,036.95",0,1
8888,2015,OR,0,"96,914.70","94,781.71","66,364.94","33,036.95",0,1
8889,2015,OR,0,"96,914.70","94,784.48","75,741.09","33,036.95",0,1
8890,2015,OR,0,"96,914.70","95,410.96","88,746.07","58,817.71",0,1
8891,2015,OR,0,"96,914.70","95,554.81","79,199.17","33,036.95",0,1
8892,2015,OR,0,"96,914.70","95,554.81","81,077.33","33,036.95",0,1
8893,2015,OR,0,"96,914.70","96,914.70","81,122.56","33,036.95",0,1
